@relation mydata
@attribute Pc1.A numeric
@attribute Pc1.R numeric
@attribute Pc1.N numeric
@attribute Pc1.D numeric
@attribute Pc1.C numeric
@attribute Pc1.E numeric
@attribute Pc1.Q numeric
@attribute Pc1.G numeric
@attribute Pc1.H numeric
@attribute Pc1.I numeric
@attribute Pc1.L numeric
@attribute Pc1.K numeric
@attribute Pc1.M numeric
@attribute Pc1.F numeric
@attribute Pc1.P numeric
@attribute Pc1.S numeric
@attribute Pc1.T numeric
@attribute Pc1.W numeric
@attribute Pc1.Y numeric
@attribute Pc1.V numeric
@attribute Pc2.Hydrophobicity.1 numeric
@attribute Pc2.Hydrophilicity.1 numeric
@attribute Pc2.Hydrophobicity.2 numeric
@attribute Pc2.Hydrophilicity.2 numeric
@attribute Pc2.Hydrophobicity.3 numeric
@attribute Pc2.Hydrophilicity.3 numeric
@attribute Pc2.Hydrophobicity.4 numeric
@attribute Pc2.Hydrophilicity.4 numeric
@attribute Pc2.Hydrophobicity.5 numeric
@attribute Pc2.Hydrophilicity.5 numeric
@attribute Pc2.Hydrophobicity.6 numeric
@attribute Pc2.Hydrophilicity.6 numeric
@attribute Pc2.Hydrophobicity.7 numeric
@attribute Pc2.Hydrophilicity.7 numeric
@attribute Pc2.Hydrophobicity.8 numeric
@attribute Pc2.Hydrophilicity.8 numeric
@attribute Pc2.Hydrophobicity.9 numeric
@attribute Pc2.Hydrophilicity.9 numeric
@attribute Pc2.Hydrophobicity.10 numeric
@attribute Pc2.Hydrophilicity.10 numeric
@attribute Pc2.Hydrophobicity.11 numeric
@attribute Pc2.Hydrophilicity.11 numeric
@attribute Pc2.Hydrophobicity.12 numeric
@attribute Pc2.Hydrophilicity.12 numeric
@attribute Pc2.Hydrophobicity.13 numeric
@attribute Pc2.Hydrophilicity.13 numeric
@attribute Pc2.Hydrophobicity.14 numeric
@attribute Pc2.Hydrophilicity.14 numeric
@attribute Pc2.Hydrophobicity.15 numeric
@attribute Pc2.Hydrophilicity.15 numeric
@attribute Pc2.Hydrophobicity.16 numeric
@attribute Pc2.Hydrophilicity.16 numeric
@attribute Pc2.Hydrophobicity.17 numeric
@attribute Pc2.Hydrophilicity.17 numeric
@attribute Pc2.Hydrophobicity.18 numeric
@attribute Pc2.Hydrophilicity.18 numeric
@attribute Pc2.Hydrophobicity.19 numeric
@attribute Pc2.Hydrophilicity.19 numeric
@attribute Pc2.Hydrophobicity.20 numeric
@attribute Pc2.Hydrophilicity.20 numeric
@attribute Pc2.Hydrophobicity.21 numeric
@attribute Pc2.Hydrophilicity.21 numeric
@attribute Pc2.Hydrophobicity.22 numeric
@attribute Pc2.Hydrophilicity.22 numeric
@attribute Pc2.Hydrophobicity.23 numeric
@attribute Pc2.Hydrophilicity.23 numeric
@attribute Pc2.Hydrophobicity.24 numeric
@attribute Pc2.Hydrophilicity.24 numeric
@attribute Pc2.Hydrophobicity.25 numeric
@attribute Pc2.Hydrophilicity.25 numeric
@attribute Pc2.Hydrophobicity.26 numeric
@attribute Pc2.Hydrophilicity.26 numeric
@attribute Pc2.Hydrophobicity.27 numeric
@attribute Pc2.Hydrophilicity.27 numeric
@attribute Pc2.Hydrophobicity.28 numeric
@attribute Pc2.Hydrophilicity.28 numeric
@attribute Pc2.Hydrophobicity.29 numeric
@attribute Pc2.Hydrophilicity.29 numeric
@attribute Pc2.Hydrophobicity.30 numeric
@attribute Pc2.Hydrophilicity.30 numeric
@attribute label string
@data
60.4093710755473,19.8063511723106,64.3706413100094,50.506195489392,9.9031755861553,55.4577832824697,30.6998443170814,78.2350871306268,20.7966687309261,79.2254046892424,40.6030199032367,19.8063511723106,10.8934931447708,31.6901618756969,85.1673100409355,190.140971254182,276.298598853733,17.8257160550795,42.5836550204678,98.0414383029374,0.00150496414037417,0.000581674904959395,-0.00221750992480174,-0.00156633309935528,-0.00292075785762741,-0.00126216918349497,0.000556127960387095,-0.00123312476676904,0.00141937033578834,0.00122030463126406,0.000704576183095967,0.000761683824811064,-0.000782426606768616,0.000171704963008728,-0.000894667420490112,0.000207323959516286,0.00144800083456259,0.000115287493028839,0.00329780007251947,0.00286698556180582,0.00186229165049349,0.00183366087728218,-0.00153320196788114,-0.00320070090083055,-0.00174496111249314,-0.001241765470024,-0.00150476429576444,-0.00147200913486736,0.00213096577134161,0.000415606558082478,0.0034576310876463,0.00329634073163435,-0.000593757803568102,-0.00129179781505688,-0.000590956011432745,-0.000237055901380455,1.69636599158453e-05,-0.00056942940747683,0.00251305702540702,0.00221368079155376,0.00161246083564234,0.000654035337847157,0.000352685172805999,-0.00125182628949605,-0.00268223004680952,-0.00106182178913819,-0.0012101138676148,-0.00283863781710033,0.00156440433871703,0.000855476670780685,0.00219072249885434,0.00213917914615112,0.00100976131278655,0.000537904934177543,-0.000586224144276696,-3.67854540899541e-05,-0.00186079811705501,0.000736993861849931,0.00104240456194014,0.000776235900102075,'Positive'
33.7291709944422,17.8566199382341,15.8725510562081,23.8088265843121,6.94424108709103,19.8406888202601,9.92034441013005,34.7212054354552,8.92830996911704,18.8486543792471,25.7928954663381,20.8327232612731,8.92830996911704,12.8964477331691,19.8406888202601,17.8566199382341,17.8566199382341,7.93627552810404,13.8884821741821,18.8486543792471,-0.00355130059228379,-0.00222173539390709,-0.000887028612219854,-0.00112812634118649,-0.00430665812610883,-0.00136788350367835,0.00037885843352898,-7.08234293440361e-05,0.000561884560178659,-0.000406749778750934,-0.002572815062789,-0.00239290153440376,0.00158438729957404,0.00474114123775114,0.000709245247936584,0.00069023856707679,-0.00041031439212933,0.000543110462830817,-0.0028096204015994,0.000237576716335915,-0.0021306711092641,-0.00171083241076528,-0.00234131940295429,-0.00220526460437195,0.000143595959278095,0.00203600566793377,0.00340754751509744,0.00651130434763058,0.00208311920921278,0.00569243136363295,-0.00192098589901367,-0.00232347892623652,0.0051127231798326,0.00672317945270631,0.00138738769934315,0.00369508403018575,-0.00029056457962951,0.00350020667524881,0.000158377026703729,-0.000727234205316168,-0.00158882638877957,-0.00237175083456846,0.00517943087669274,0.0050057539497699,0.00139650950526964,-0.00157823806807031,0.00107801618218409,0.00556367151237287,-0.00144922694583757,-0.00273851871461397,0.000715743098495099,0.00140851080284519,-0.00457085363882664,-0.00209951880246519,0.00140551200241621,0.00142095511195784,-0.00765827137331968,-0.00305073099945249,-0.0017986377686487,-0.000425066866492131,'Negative'
81.6679506695857,37.9467245535449,80.8430218749434,58.5699444196019,1.64985758928456,76.718377901732,118.789746428488,85.7925946427971,13.1988607142765,44.5461549106831,77.5433066963743,79.1931642856589,20.623219866057,37.9467245535449,116.314960044561,117.139888839204,73.4186627231629,8.2492879464228,17.3235046874879,47.8458700892522,0.0017576792259326,0.00295443241975628,0.00124746943635514,0.0037085888814816,0.00053204575771314,0.00356449816665718,0.00105629081867411,0.00312998893548746,0.00120688286254784,0.00417266841346666,0.00046397783642458,0.00393888150713678,0.0037856339975022,0.00589154678417849,0.0015789472759564,0.00388118044762869,0.00162604170415982,0.00369024328941985,0.000479672090409611,0.00339959407294677,0.00232818210504017,0.00465898632035764,0.00118257668708959,0.00303516339913974,0.00275762119047265,0.00510741532058359,0.00218133783542751,0.00461736513141483,0.00208962399771652,0.00396562399732082,0.00299732039542307,0.00535182447844147,0.000798224014923499,0.00339605243169889,0.00184023392488753,0.00339624234803636,0.00145587040800762,0.00539289958478488,0.00298799210581131,0.00421678899899714,0.00385830979079797,0.00517001383468616,0.00109571649002355,0.00357172619840577,0.0013205599158423,0.00375000953842894,0.00125068894241183,0.00397222827481759,0.00248478357245369,0.00443835294079862,0.00164242402564129,0.00387592968407921,0.00273546889347255,0.00511464972894964,0.00144343085812625,0.0030302444613934,0.000712491657739502,0.00384350316498505,0.0011513153014428,0.00478574948381391,'Negative'
66.5765123600126,27.7402134833386,36.9869513111181,20.342823221115,2.77402134833386,30.5142348316724,35.1376037455622,48.0830367044535,14.7947805244472,15.7194543072252,31.4389086144504,28.6648872661165,12.0207591761134,14.7947805244472,49.0077104872315,46.2336891388976,36.0622775283402,0.924673782777953,8.32206404500157,28.6648872661165,-0.00100117427569105,0.0012973479186166,-0.00410101276633186,-0.00272877185629122,0.000362020024471718,0.00115273672208397,0.00162556987703716,0.00149840928934866,0.00180116043372726,0.00429898552624975,-0.00372682115653255,-0.000855877155401397,0.001776149700846,0.00256004655860909,0.00204093600063444,0.00319571711541852,0.000727147921538788,0.000344307180801027,0.00110195765292788,0.00279640022775959,-0.00145594400322272,0.00262273124994154,0.00339451484389517,0.00234421457831687,-0.00202300221867329,0.000351408760667509,0.000644648396667787,0.00187047993550083,0.00278007152824808,0.00349372312106956,0.00325792470061362,0.00258165885761439,-0.000193361621898137,-0.00056492717907653,0.000303796431242314,0.00305810648452951,0.00252458323903337,0.00310400859204099,-0.000270266364090536,0.00236992027971188,0.00191211012666875,0.00231673827351935,0.000512389382958319,6.17987224431102e-06,-0.00181571449962735,0.000235934468966934,0.00321258322699767,0.00296685036965657,0.000103127704031277,0.0019954664218295,0.000633305811517187,0.00310077850102625,0.00300342792488268,0.003820568204497,0.000809132486334114,0.00123793725723212,0.00217665765931789,0.00200894159300272,2.49083079948145e-05,0.0027053695770426,'Negative'
5.00113599512368,3.00068159707421,5.00113599512368,5.00113599512368,0,11.0024991892721,5.00113599512368,10.0022719902474,3.00068159707421,9.00204479122263,13.0029535873216,2.00045439804947,2.00045439804947,4.00090879609895,7.00159039317316,14.0031807863463,10.0022719902474,1.00022719902474,3.00068159707421,9.00204479122263,0.00460422587389073,0.00110691734278053,0.00565961849028376,0.00716412497301231,0.000311228483740075,-0.00655209971517559,0.00282135080332242,0.00393677737428555,-0.00808376112755752,-0.00535192989474196,-0.00437436903545118,-0.00192996737132449,-0.000711379167679724,-0.00135184727403707,0.00178957217494876,0.00294307680504696,-0.00121450027894261,-0.00122957986376479,-0.00395261537477118,-0.00371187929656003,0.00483979667155648,-0.00310440403709026,-0.00491599217608085,-0.0113555192621374,-0.00109148259546386,0.000992842621345981,-0.00179334875378749,0.00141728625067592,-0.00235368514591812,-0.000224381429009992,-0.0100942292282339,-0.00641916529229531,-0.000552804878106469,3.68585517014941e-05,0.00402746910706872,0.00335418853153388,0.000774313692274694,0.00163190287737103,0.00178573691200728,0.000697647866983584,0.00288006277322729,-0.00160276660314718,0.00655825866179793,0.00705343766160945,-0.00129798210010661,-0.00423889760085373,0.00320304518327651,0.00471495413311072,0.000488380185994175,-0.00126335337569368,0.00060672816815848,0.00139221263866639,0.00159823073625154,0.00607481918769275,0.00203364028137797,0.00398634560430446,-0.00120843003676568,0.00208851192849273,-0.00128728326428771,-0.0015331073935429,'Negative'
21.7792589911667,4.94983158890152,15.8394610844849,23.7591916267273,0.989966317780303,18.8093600378258,6.92976422446212,15.8394610844849,5.93979790668182,26.7290905800682,17.8193937200455,29.6989895334091,2.96989895334091,10.8896294955833,18.8093600378258,12.8695621311439,18.8093600378258,5.93979790668182,10.8896294955833,13.8595284489242,-0.00430484056843639,-0.0029015100724468,-0.00462996425005276,-0.000768858578509233,0.00290663561437981,0.00755361503079822,-0.00326171878862588,-0.000846635725974902,-0.00271249385600435,-0.00263283555721833,-0.00296634648323827,-0.00307610523689997,-0.00169007178927476,0.000225237200239022,-0.00468082537729179,-0.000664642128288871,-0.00573141047242059,-0.00308205520254334,0.00876265704274992,0.00584470526240683,0.00329764248396407,0.00599757759289689,-0.00295060150655751,0.000397446914340093,0.000644492427333865,0.00139492712754821,0.000272282867721524,0.00468697819867975,0.00407905936979576,0.00483164071545049,0.00416172257890247,-5.03157691568522e-05,-0.000789802559639557,0.00461516342052724,-0.00122331997572826,-0.000496041099635047,-0.00311653835573372,-0.00559794679864639,0.00116079403723529,-0.000509678218143996,0.0010243364091094,0.00174627496438285,-0.00347654215427112,-0.00610605849967342,0.00345243211089577,0.00596383355296742,2.60833625714132e-05,0.00534105478901826,0.00356517426521157,0.00543756118417173,0.00125486469863843,0.00158927999704052,-0.00127194096624744,1.41920927033812e-05,-0.00125402872513877,0.00447253382531429,-0.00106155393841862,-0.00396298906964752,-0.00334574752600762,-0.00552309766742587,'Negative'
30.5779518534313,5.73336597251838,25.8001468763327,27.7112688671721,11.4667319450368,18.1556589129749,9.55560995419729,29.6223908580116,5.73336597251838,18.1556589129749,21.9779028946538,21.022341899234,5.73336597251838,10.511170949617,12.4222929404565,82.1782456060967,44.9113667847273,9.55560995419729,23.8890248854932,31.5335128488511,-0.000415221301657401,-0.000291681182887187,0.00320321192393816,0.00453873387102291,-0.000414560338823238,-0.0015024248588222,0.00145773554665908,0.000223531979721541,0.00178638391434719,0.000240690697031523,2.72423826472207e-05,-0.000553575060069185,0.00107773524124542,0.0033507741149431,0.000370021415270489,0.000626829544843155,0.00247196111590229,0.00276322880403106,0.000500314016991352,-0.00216429778884674,0.000987187085710643,0.00253873595258149,0.000683272865844242,0.00224561036025718,-0.000625097532259547,0.000678065592237897,0.00193539021378936,0.00232908911749394,0.00137981239092363,-0.00102188625153812,-0.000177967226464946,-0.000168627921630586,0.000357441016010497,0.00025248521520049,0.000738135618052486,0.000331882486102242,-0.00156974121988427,-0.000221825084748029,0.0014672415388108,0.00176790038863035,0.000307228896150652,-0.000268071629976131,0.00202729461764381,0.00274095679075269,-0.00123821356745378,-0.00248836722705509,0.00242016218801314,0.00424146110470079,-0.000632267236839835,0.000487202074945689,-0.000349606864919564,0.00123093109313386,0.000765332427266794,0.00186429746002046,-0.000141616811659436,0.00145797734804665,-0.00178570480634049,0.00015145333587421,0.000976361682227376,0.00146845506313078,'Negative'
81.1860363141746,41.902470355703,99.5183670947946,34.0457571640087,3.49187252964192,38.4105978260611,117.850697875415,44.5213747529344,7.85671319169431,43.648406620524,60.2348011363231,70.7104187252488,44.5213747529344,19.2052989130305,48.0132472825764,90.7886857706898,55.8699604742707,4.3648406620524,10.4756175889258,39.2835659584716,0.00316353281587518,0.00262697355294354,0.00218084323439007,0.000143291674375339,0.00247898328938494,0.00324158891105254,0.00341140505451086,0.00280582513140952,0.00243509415915271,0.00168232805506873,0.00497300092912866,0.00233116899100473,0.00195825304745708,0.00203923194262099,0.00322310565165515,0.00275160167348987,0.00181396241397748,0.000770359026805063,0.00230698011177021,0.00216123302224366,0.00214123307751806,0.00200905647181788,0.00103308747176907,0.00154386401202102,0.00359325460423098,0.00326997004938966,0.0014763452343112,0.00221708234452129,-3.49217693000033e-05,0.00080486059696589,0.00255610786580676,0.0014743129079495,0.00357673500666128,0.00228215828874469,0.00157919031699268,0.0018188920372598,0.00160320547263329,0.00161757845555098,0.00161839270471087,0.00251279366196639,0.00207520330541853,0.00194647851311397,0.00238904978114541,0.0017585317684645,0.0015659482023418,0.00235810242294465,0.000814212159263198,0.00153947044208547,0.000874355805109805,0.00182836926046858,0.00378012734056507,0.00352297855785226,0.00059511549775659,0.00134318790350852,0.0007307682190801,0.00211105607428229,0.00171950920287718,0.00203217154001072,0.00347168766965634,0.0033835824237382,'Negative'
18.0828019954495,5.2741505820061,12.8086514134434,13.5621014965871,0,32.3983535751804,10.5483011640122,18.8362520785932,1.50690016628746,12.0552013302997,15.0690016628746,37.6725041571865,1.50690016628746,10.5483011640122,17.3293519123058,22.6035024943119,22.6035024943119,2.26035024943119,4.52070049886238,16.575901829162,0.00025005001056313,0.00591381992537458,-0.001835137333549,0.00358690329164486,0.00183191935616471,0.0079683402171244,0.00168955332643106,0.00817731881170998,0.00501582757661939,0.00723912538234218,0.00365746358211246,0.00797873396246263,0.000474907288676869,0.00768196278242504,-5.97758030858968e-05,0.00806610355251172,0.00137444942694269,0.00712874413822422,-0.00125016349471764,0.00665647880277254,0.00356044283482096,0.00645248206132098,0.00331723074982024,0.00838299122019854,0.000714994680154136,0.00518204658688573,0.000125229886856233,0.00676853515763081,-0.000539951460438505,0.00571891792378598,0.00297230667342459,0.0087058993442014,0.00374487960498671,0.0089900550832879,0.00182235766425868,0.00725512627007585,0.000773387787995507,0.00650579420532207,0.00216323418515961,0.00720742603241385,-0.000860885981105239,0.00350710958242132,0.00140976036741176,0.00449431702650698,0.00288940212526894,0.00962777201641761,-0.00070948950508583,0.00403323881896756,0.00180651622325702,0.00777817562766112,0.00264989137624535,0.0101570530106737,0.000981227689538327,0.00502879622839208,-0.000238403216185307,0.00450465699244256,0.00388233702578328,0.00720309654669198,0.00143918165534543,0.0055961519507109,'Negative'
14.4187361404574,12.72241424158,11.0260923427027,14.4187361404574,2.54448284831601,16.1150580393347,14.4187361404574,8.48160949438669,4.24080474719335,12.72241424158,20.3558627865281,26.2929894325987,5.08896569663201,8.48160949438669,10.177931393264,23.7485065842827,11.0260923427027,2.54448284831601,6.78528759550935,7.63344854494802,0.00393233629948686,0.00485540010699092,-0.00394405757406479,0.000583416764924978,0.00283632086430904,0.00229305483027091,0.00438326489379322,0.00758932713912959,0.00139695653636681,0.004227660737762,-0.00151514513352067,0.00301973276156217,0.000182040571145949,0.00476833752828211,0.00147577920855926,0.00267246063671308,-0.000266081155504894,0.00668418144123515,-0.00325644111360804,0.00229917752147268,-0.0017100652156412,0.00340113218986084,0.00175511443725184,0.00610394023663509,-0.00350185907711043,-0.0026067731782744,-0.000617235657183159,0.00292615912967523,0.00450732002940004,0.00505222042254965,-0.00328785764304836,0.00152556939114608,0.00278899890494312,0.00527724272617668,0.00649850294007918,0.00662619301968226,0.00775403377155258,0.00755336704079515,-0.000321343739287994,-0.00121322278899921,0.00299907743125182,0.00653982239554561,0.0070348566387527,0.00706303327471865,0.00673721358533269,0.00495578810602045,0.000904023396269905,0.000744840973601949,-0.000715475303262912,0.00135330239369935,0.00463950199553861,0.00820775709472659,0.000576153429895874,0.000314259334681424,-0.00199371015301353,0.00209204088776426,-0.00368839321995332,-0.00442974307981033,0.0062180577569014,0.00955748381716036,'Negative'
24.6778770485641,28.6263373763343,27.6392222943918,20.7294167207938,4.93557540971282,29.6134524582769,16.7809563930236,35.5361429499323,11.8453809833108,20.7294167207938,47.381523933243,31.587682622162,13.8196111471959,32.5747977041046,21.7165318027364,42.4459485235302,25.6649921305066,7.8969206555405,12.8324960652533,36.5232580318748,0.000686470747452787,0.000544247428106972,0.00143959456994905,0.00497955425462408,-0.000192973584337032,0.00309681134346557,-0.00012009190873855,0.00295978975964329,-0.00366809223972949,-0.000215290457231352,0.00467735749065493,0.00571391833780365,0.000233558907236282,-0.000649961418148161,0.00461951497554291,0.00484925377144182,-0.00299546031283234,-0.00241653843978382,0.00286797151599975,0.00419165335575385,0.0025246874266848,0.0010365296542271,-0.00044754498701639,0.000649978127140277,-0.00172218745695889,-0.00161567363731953,0.000214388883803422,0.00161165601877605,0.00269034845767625,-0.000388222988404437,0.00100859986234922,0.00275086905100689,-0.00410312298851748,-0.00429937227801671,0.00266379721127647,0.00184929677063765,-0.000983272094153041,-0.00108233392976702,0.00174048071578572,0.000908703589696754,-0.00125557434508366,-0.00191234408114578,-0.0010809901108517,-0.00201322027522646,-0.00301812833307698,-0.00220120393764774,-0.00627044049670447,-0.00318686824083393,-0.00231068736811602,-0.00314094126339724,0.00278641420481523,0.0043375911761766,-0.00130154462983171,-0.00161647160063443,0.00047742812377364,0.00301520438243901,-0.00024589181304753,0.00202851498876499,-0.00357027469958316,-0.00224454712913301,'Negative'
49.7079824945959,21.4426591153159,81.8719711675697,27.2906570558565,15.5946611747752,29.2399897027034,38.0119866135145,22.4173254387393,19.493326468469,43.8599845540552,83.8213038144166,48.7333161711724,15.5946611747752,26.3159907324331,30.2146560261269,80.8973048441462,40.9359855837848,4.87333161711724,35.0879876432441,23.3919917621628,0.000134249339059324,0.000857362181116328,-0.00181236702787758,-0.00263733575571548,0.00361178664060941,0.00105126340243808,0.00180459584585365,-0.00101414837666923,-0.00189145128500834,-0.00197804625005104,0.00167151665913508,0.000705983749557399,0.00262167908111524,0.00201400456448964,0.00153722818790335,-0.000707175311577722,-0.000960019590641024,-0.00160448768020632,-0.00168808485791041,-0.00121056857599803,0.00202984264360296,-0.000597522588857005,0.00100268781156966,-0.0023273971356675,0.000858776755235926,0.00146901460021549,0.00147494005262259,-0.00141700642782007,0.00133276229569598,0.000655376329367172,0.00291887675683707,0.000631840106192676,0.00236149348320773,0.000929634687648774,0.00218122435157411,0.00017437060605617,0.000839581539316483,0.000654150038574401,0.00116386355711997,0.000281023311339041,0.00134859141098543,0.00106025321837045,-0.000682875221604751,-0.00166242376286453,-6.49583016187162e-05,0.000223889761740813,-0.00123981173822575,0.000631527751087879,0.00253450281518519,0.000819409545856721,-0.000541946175320783,0.000411516809158012,0.00216504236233098,0.000871870913845978,0.00138506770675742,0.000133984208790623,-0.000795531867405904,-0.00228487549678739,0.00247620391562957,0.00142072100718664,'Negative'
7.71153214875563,6.74759063016118,11.5672982231334,16.3870058161057,3.85576607437782,11.5672982231334,8.67547366735008,14.4591227789168,0.963941518594454,10.603356704539,19.2788303718891,17.3509473347002,4.81970759297227,7.71153214875563,0.963941518594454,14.4591227789168,17.3509473347002,1.92788303718891,8.67547366735008,13.4951812603224,-0.00392106944620242,-0.00318771879159794,-0.000868512481231871,0.00163191301667982,0.00158938599982573,0.00218874735815887,0.00200866022516603,0.000619351159977752,0.00385337076036667,0.00607003377882887,-0.00493373260542646,-0.000941453131361837,-0.00236062192839557,-0.00385181303138005,0.000977374827698478,0.00339388941084098,-0.00338423772814561,-0.00392391685636668,-0.00232489167800695,0.0039734013986367,0.00243450139872053,0.000889040066295007,0.00183430665873444,0.00367913252123586,0.00228663050591458,0.00232135531320692,-0.00112629730868634,0.00141437823459555,-0.000936581404450052,0.00483222134606576,0.00665212468547376,0.00732738392886965,-4.2646402287685e-05,0.00483987133215182,-0.00294623966692586,-0.000636005116315429,-0.00227221902938493,-0.00160694572296488,-0.00368422969336764,-0.0031904614752774,0.00411864866539484,0.00459438627895402,-0.00541417161463621,-0.000893221435253564,-0.00034345392875139,-0.0016928856022912,-0.00158411222277944,0.00148184458077936,0.000269627645397322,0.00109277766244897,-0.00064074742389309,0.00294259946214312,-0.00311581154632927,0.00332254017535351,0.00182307938347191,0.00274513360880748,0.00555602756529268,0.00383214727858236,-0.000547105727917259,-0.000166301828896105,'Negative'
3.45437596329945,2.59078197247459,3.45437596329945,0,0,2.59078197247459,2.59078197247459,5.18156394494918,0,3.45437596329945,7.77234591742377,8.63593990824863,0.863593990824863,1.72718798164973,1.72718798164973,1.72718798164973,3.45437596329945,0.863593990824863,2.59078197247459,3.45437596329945,0.0175732855511816,0.0125857315789189,0.0148079965335743,0.00765242948463672,0.01668070574179,0.0188162312751486,0.0139901470023519,0.0124499188477193,0.0191652348612004,0.0101122858131461,0.00821070973878402,0.0107078337256377,0.0207416783050852,0.0192596699938688,0.0110656302312777,0.0081843328681154,0.0164719888081669,0.00603153865728285,0.013764480800831,0.008460106541883,0.0129702177908606,0.00990462914708957,0.0141952659189704,0.0102721555049133,0.00844772758435339,0.00691209865085628,0.0145147706450391,0.0126513063729512,0.00706939857986228,0.00362608800870233,0.00212089307300978,-0.00515688324920654,-0.00478744351898913,-0.0061135551978783,-0.000631589524856013,-0.000352984419792556,-0.00422907834730211,-0.00451184703472014,-0.00171129671964024,-0.00512201988051698,-0.0022707511589461,0.000451316416490985,-0.014648406637555,-0.00393864249267838,-0.00919342897347917,-0.00820612111982522,-0.00911997783226884,-0.0100321682004355,-0.00438597467274846,0.000460151003623729,-0.0137293172131661,-0.00887876292680278,-0.0120311714273901,-0.0110643251542457,-0.0131769396779978,-0.00664104027011753,-0.0217384450954654,-0.014817856943178,-0.0203284640669541,-0.0171034541260303,'Negative'
52.5657972644109,45.6231447955264,30.7460323622026,47.6067597866362,10.9098824511041,28.7624173710927,35.7050698399772,32.7296473533124,18.8443424155435,31.7378398577575,66.4511022021798,25.786994884428,8.9262674599943,32.7296473533124,29.7542248666477,55.5412197510756,51.5739897688559,9.91807495554922,26.7788023799829,38.6804923266419,-0.00184399557734683,-0.000530027558459805,-0.00386222262401417,-0.00397674900917465,0.00248981893678507,0.00103655539108361,0.000963185498881834,0.00130914179369908,-0.00413474207439017,-0.000975243550258683,-0.00011588980659432,-0.000162012732677739,0.00248042651545656,0.00260627986250413,0.0023994289544427,0.00207724868037056,-0.00355906783186431,-0.00168398559563327,-0.00162030268579882,0.000795398784127925,0.00334108657327644,0.00338202302767332,0.00206783185316604,-0.000199533680265255,-0.000564561939789167,-0.00250958385470656,-1.15777499051928e-05,0.000875953049230727,0.0013258764885899,0.00133336947543278,0.000799276757554193,-0.000508124534229126,-0.000990019562923276,-0.00133788673137278,-0.00396427246264666,-0.00156526257701797,0.00382920211383831,0.00331073030590118,0.000763747117620656,0.000821834436498674,-0.00226981642878999,0.00100907230757228,0.000371717314604854,-0.000375380089684104,0.00403639077215375,0.00381383841779451,0.00102326808783746,0.000489916248344683,-0.000449473790018688,0.00136328087464326,-0.00157011830987398,-9.15777956398266e-05,-0.000951688044069046,0.00152520753332121,0.00234618250192567,0.00104978254070605,0.000388291239239158,0.0022420991473091,-0.00525958010920151,-0.00439226145016152,'Negative'
39.5082151283697,7.90164302567393,14.8155806731386,21.7295183206033,2.96311613462773,23.7049290770218,10.8647591603017,29.6311613462773,10.8647591603017,21.7295183206033,22.7172236988126,28.643455968068,6.91393764746469,14.8155806731386,16.7909914295571,17.7786968077664,19.7541075641848,2.96311613462773,15.8032860513479,24.692634455231,0.00101977876187408,0.00477764901389225,-0.00300492805917347,-0.00359800328840662,-0.00219777770934577,-0.00101730808255339,0.00359262709255199,0.0037359716488961,-0.00292075062514006,-0.00379489801466774,0.000591138343040217,0.00173927408689598,-0.000566828471308355,0.00433196591961442,-0.00162651792701016,0.000996580755549031,-0.000400981942668433,-0.00478025172161167,-0.00227474795887112,-0.00115929753606948,-0.000731833741466168,0.0019426318365427,0.000473947565796923,0.00327882141277832,0.00404115952813891,0.000945757650810697,-0.000801421192807453,-0.00254367149888069,0.00162567438584936,-0.000288797258503378,-0.000622216234996078,-5.6828144873962e-05,-0.00168153227343939,0.000174877686893482,0.00151232042292321,0.00428107708551523,0.00393902731442867,0.00628662822106045,0.00260518828355359,0.00205237296090656,-0.00383756204757269,-0.00341971106453695,0.00208419495815733,-0.00286173763880928,-0.000690004209139081,0.00124510401019138,0.00321068105245207,0.00423226857962149,0.00153467300051707,0.00400323329509211,0.00147573187120184,0.000924814078741581,-0.00234844470946356,-0.00325782765908015,-0.00175098952163079,-0.00168240816080826,-0.00349279652800175,-0.00283483168938018,-0.000832808285359518,0.000717164162846842,'Negative'
